2.50,1,A1,A1
5.91,1,B1,A1
2.69,1,C1,A1
2.51,1,D1,A1
2.53,1,B3,C1
3.05,1,C3,C1
2.64,1,E4,D1
2.56,1,F4,D1
2.61,1,A5,E1
2.57,1,B5,E1
3.63,1,C5,E1
2.78,1,A8,H1
2.79,1,B8,H1
2.81,1,C8,H1
2.76,1,G8,H1
2.88,1,H8,H1
2.81,1,A9,A2
2.70,1,F10,B2
2.71,1,G10,B2
2.64,1,H10,B2
2.84,1,A11,C2
2.98,1,B11,C2
4.53,1,D12,D2
2.81,1,E12,D2
2.78,1,F12,D2
2.71,2,A1,E2
2.70,2,B1,E2
2.71,2,G1,E2
5.71,2,H2,F2
3.09,2,A3,G2
2.81,2,B3,G2
2.76,2,C3,G2
5.00,2,D3,G2
2.72,2,G4,H2
2.79,2,H4,H2
3.55,2,E5,A3
4.46,2,F5,A3
3.23,2,G5,A3
3.01,2,H5,A3
2.65,2,A6,B3
2.87,2,D6,B3
2.99,2,E7,C3
7.04,2,F7,C3
2.77,2,G7,C3
2.94,2,H7,C3
2.80,2,A10,F3
2.72,2,D11,G3
3.33,2,E11,G3
2.85,2,F11,G3
2.74,3,A1,A4
2.74,3,B1,A4
2.77,3,A2,B4
4.50,3,B2,B4
2.62,3,A6,F4
3.24,3,B6,F4
5.42,3,C6,F4
5.00,3,D6,F4
3.73,3,E6,F4
2.62,3,F6,F4
2.62,3,E7,G4
2.59,3,F7,G4
5.99,3,E9,A5
2.54,3,H10,B5
2.45,3,A11,C5
2.47,3,B11,C5
3.47,3,C11,C5
3.93,3,D12,D5
5.60,3,E12,D5
3.25,3,F12,D5
